18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190213_0.docx,NWT/docs/[2019-02-13]hn190213_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190213_0.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190212.docx,NWT/docs/[2019-02-12]hn190212.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190212.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190211_0.docx,NWT/docs/[2019-02-11]hn190211_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190211_0.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190208.docx,NWT/docs/[2019-02-08]hn190208.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190208.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190207.docx,NWT/docs/[2019-02-07]hn190207.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190207.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190206.docx,NWT/docs/[2019-02-06]hn190206.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190206.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190205_0.docx,NWT/docs/[2019-02-05]hn190205_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn190205.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181101.docx,NWT/docs/[2018-11-01]hn181101.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181101.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181031.docx,NWT/docs/[2018-10-31]hn181031.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181031.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181030.docx,NWT/docs/[2018-10-30]hn181030.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181030.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181029.docx,NWT/docs/[2018-10-29]hn181029.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181029.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181026_0.docx,NWT/docs/[2018-10-26]hn181026_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181026.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181025_0.docx,NWT/docs/[2018-10-25]hn181025_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181025.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181024_0.docx,NWT/docs/[2018-10-24]hn181024_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181024.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181023_0.docx,NWT/docs/[2018-10-23]hn181023_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181023.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181018.docx,NWT/docs/[2018-10-18]hn181018.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181018.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181017_1.docx,NWT/docs/[2018-10-17]hn181017_1.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181017.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181016.docx,NWT/docs/[2018-10-16]hn181016.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181016.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181015.docx,NWT/docs/[2018-10-15]hn181015.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181015.pdf,
